Script_id,Script_Title,Movie_Release_Date,Script_Date,Raw_Script_URL
39,Aladdin,,1992,http://www.imsdb.com//scripts/Aladdin.html
1031,"Truman Show, The",,1998,"http://www.imsdb.com//scripts/Truman-Show,-The.html"
541,Inventing the Abbotts,,Mar-96,http://www.imsdb.com//scripts/Inventing-the-Abbotts.html
720,My Week with Marilyn,Dec-11,,http://www.imsdb.com//scripts/My-Week-with-Marilyn.html
511,How to Train Your Dragon,Mar-10,,http://www.imsdb.com//scripts/How-to-Train-Your-Dragon.html
768,Pariah,Dec-11,,http://www.imsdb.com//scripts/Pariah.html
72,Anastasia,,1997,http://www.imsdb.com//scripts/Anastasia.html
836,Reservoir Dogs,,Oct-90,http://www.imsdb.com//scripts/Reservoir-Dogs.html
812,Public Enemies,Jul-09,Nov-07,http://www.imsdb.com//scripts/Public-Enemies.html
624,Living in Oblivion,Jun-95,,http://www.imsdb.com//scripts/Living-in-Oblivion.html
433,Go,,Apr-97,http://www.imsdb.com//scripts/Go.html
953,"Sting, The",,,"http://www.imsdb.com//scripts/Sting,-The.html"
558,Jaws 2,,1978,http://www.imsdb.com//scripts/Jaws-2.html
190,Break,,1969,http://www.imsdb.com//scripts/Break.html
859,Rushmore,,May-97,http://www.imsdb.com//scripts/Rushmore.html
921,So I Married an Axe Murderer,,1993,http://www.imsdb.com//scripts/So-I-Married-an-Axe-Murderer.html
927,South Park,,Jan-99,http://www.imsdb.com//scripts/South-Park.html
1064,Warm Springs,Apr-05,Sep-04,http://www.imsdb.com//scripts/Warm-Springs.html
972,Sweet Smell of Success,,,http://www.imsdb.com//scripts/Sweet-Smell-of-Success.html
502,Honeydripper,Dec-07,Jun-06,http://www.imsdb.com//scripts/Honeydripper.html
1105,You Can Count On Me,Nov-00,,http://www.imsdb.com//scripts/You-Can-Count-On-Me.html
813,Pulp Fiction,,May-93,http://www.imsdb.com//scripts/Pulp-Fiction.html
1104,Yes Man,Dec-08,Feb-07,http://www.imsdb.com//scripts/Yes-Man.html
376,Field of Dreams,Apr-89,Mar-88,http://www.imsdb.com//scripts/Field-of-Dreams.html
542,"Invention of Lying, The",Oct-09,Jun-07,"http://www.imsdb.com//scripts/Invention-of-Lying,-The.html"
957,Strangers on a Train,,Oct-50,http://www.imsdb.com//scripts/Strangers-on-a-Train.html
699,Moneyball,Sep-11,,http://www.imsdb.com//scripts/Moneyball.html
528,Indiana Jones and the Last Crusade,,1989,http://www.imsdb.com//scripts/Indiana-Jones-and-the-Last-Crusade.html
106,Babel,Nov-06,Apr-05,http://www.imsdb.com//scripts/Babel.html
539,Into the Wild,Sep-07,,http://www.imsdb.com//scripts/Into-the-Wild.html
160,Blade Runner,,Feb-81,http://www.imsdb.com//scripts/Blade-Runner.html
9,187,,Nov-96,http://www.imsdb.com//scripts/187.html
1053,"Village, The",Jul-04,,"http://www.imsdb.com//scripts/Village,-The.html"
702,Monte Carlo,Jul-11,Nov-07,http://www.imsdb.com//scripts/Monte-Carlo.html
922,Solaris,,Oct-01,http://www.imsdb.com//scripts/Solaris.html
78,Anonymous,Oct-11,,http://www.imsdb.com//scripts/Anonymous.html
1082,Who's Your Daddy,Jan-05,,http://www.imsdb.com//scripts/Who's-Your-Daddy.html
284,Dark City,,May-94,http://www.imsdb.com//scripts/Dark-City.html
88,Arctic Blue,,,http://www.imsdb.com//scripts/Arctic-Blue.html
700,Monkeybone,Feb-01,Feb-99,http://www.imsdb.com//scripts/Monkeybone.html
937,Star Trek II: The Wrath of Khan,,Mar-82,http://www.imsdb.com//scripts/Star-Trek-II-The-Wrath-of-Khan.html
974,Swordfish,,Jan-01,http://www.imsdb.com//scripts/Swordfish.html
185,"Bourne Supremacy, The",Jul-04,Nov-03,"http://www.imsdb.com//scripts/Bourne-Supremacy,-The.html"
1039,Unbreakable,,Oct-99,http://www.imsdb.com//scripts/Unbreakable.html
961,Sunset Blvd.,,May-49,http://www.imsdb.com//scripts/Sunset-Blvd..html
540,Intolerable Cruelty,,Mar-97,http://www.imsdb.com//scripts/Intolerable-Cruelty.html
386,Flight,Nov-12,Dec-11,http://www.imsdb.com//scripts/Flight.html
1036,Two For The Money,Oct-05,Oct-04,http://www.imsdb.com//scripts/Two-For-The-Money.html
22,A Serious Man,Oct-09,Jun-07,http://www.imsdb.com//scripts/A-Serious-Man.html
197,Broken Arrow,Feb-96,Mar-95,http://www.imsdb.com//scripts/Broken-Arrow.html
320,Donnie Brasco,,Jul-92,http://www.imsdb.com//scripts/Donnie-Brasco.html
1034,Twin Peaks,,1992,http://www.imsdb.com//scripts/Twin-Peaks.html
579,"King of Comedy, The",,Dec-76,"http://www.imsdb.com//scripts/King-of-Comedy,-The.html"
80,Antz,,,http://www.imsdb.com//scripts/Antz.html
962,Sunshine Cleaning,Mar-09,Mar-07,http://www.imsdb.com//scripts/Sunshine-Cleaning.html
1005,"Time Machine, The",,Feb-00,"http://www.imsdb.com//scripts/Time-Machine,-The.html"
6,1492: Conquest of Paradise,,Sep-91,http://www.imsdb.com//scripts/1492-Conquest-of-Paradise.html
1040,Under Fire,Oct-83,,http://www.imsdb.com//scripts/Under-Fire.html
329,"Dry White Season, A",,May-87,"http://www.imsdb.com//scripts/Dry-White-Season,-A.html"
742,Ninotchka,Nov-39,,http://www.imsdb.com//scripts/Ninotchka.html
544,"Iron Lady, The",Jan-12,,"http://www.imsdb.com//scripts/Iron-Lady,-The.html"
140,Being Human,,Jan-92,http://www.imsdb.com//scripts/Being-Human.html
300,Deception,Apr-08,Sep-05,http://www.imsdb.com//scripts/Deception.html
872,Scream,,Jul-95,http://www.imsdb.com//scripts/Scream.html
181,Bottle Rocket,,,http://www.imsdb.com//scripts/Bottle-Rocket.html
984,Ted,Jun-12,,http://www.imsdb.com//scripts/Ted.html
832,Remember Me,Mar-10,Apr-09,http://www.imsdb.com//scripts/Remember-Me.html
939,Star Trek: Generations,,Mar-94,http://www.imsdb.com//scripts/Star-Trek-Generations.html
646,"Majestic, The (The Bijou)",,Oct-97,"http://www.imsdb.com//scripts/Majestic,-The-(The-Bijou).html"
713,Mulholland Drive,,Jan-99,http://www.imsdb.com//scripts/Mulholland-Drive.html
568,Jurassic Park,,Dec-92,http://www.imsdb.com//scripts/Jurassic-Park.html
876,"Searchers, The",,,"http://www.imsdb.com//scripts/Searchers,-The.html"
986,Terminator 2: Judgement Day,,1991,http://www.imsdb.com//scripts/Terminator-2-Judgement-Day.html
934,Spider-Man,,Apr-00,http://www.imsdb.com//scripts/Spider-Man.html
884,"Sex, Lies and Videotape",,,"http://www.imsdb.com//scripts/Sex,-Lies-and-Videotape.html"
243,Cliffhanger,May-93,,http://www.imsdb.com//scripts/Cliffhanger.html
476,He's Just Not That Into You,Feb-09,Jul-07,http://www.imsdb.com//scripts/He's-Just-Not-That-Into-You.html
1003,Ticker,Nov-01,Nov-97,http://www.imsdb.com//scripts/Ticker.html
1055,"Visitor, The",Apr-08,,"http://www.imsdb.com//scripts/Visitor,-The.html"
509,House of 1000 Corpses,,Mar-00,http://www.imsdb.com//scripts/House-of-1000-Corpses.html
762,Out of Sight,,Mar-98,http://www.imsdb.com//scripts/Out-of-Sight.html
409,G.I. Jane,,Aug-95,http://www.imsdb.com//scripts/G.I.-Jane.html
216,Cast Away,,,http://www.imsdb.com//scripts/Cast-Away.html
604,Legend,,Mar-84,http://www.imsdb.com//scripts/Legend.html
227,Charade,Dec-63,Oct-62,http://www.imsdb.com//scripts/Charade.html
747,O Brother Where Art Thou?,,,http://www.imsdb.com//scripts/O-Brother-Where-Art-Thou%3f.html
491,Henry Fool,Jun-98,,http://www.imsdb.com//scripts/Henry-Fool.html
240,City of Joy,,Oct-90,http://www.imsdb.com//scripts/City-of-Joy.html
263,Courage Under Fire,,,http://www.imsdb.com//scripts/Courage-Under-Fire.pdf
1048,Valkyrie,Dec-08,Jan-07,http://www.imsdb.com//scripts/Valkyrie.html
776,"Perfect World, A",,Dec-92,"http://www.imsdb.com//scripts/Perfect-World,-A.html"
723,Nashville,,Jun-74,http://www.imsdb.com//scripts/Nashville.html
900,Sideways,Jan-05,May-03,http://www.imsdb.com//scripts/Sideways.html
428,Ghostbusters 2,,Feb-89,http://www.imsdb.com//scripts/Ghostbusters-2.html
1022,Tremors,,Jun-88,http://www.imsdb.com//scripts/Tremors.html
43,Alien Nation,,Oct-87,http://www.imsdb.com//scripts/Alien-Nation.html
361,eXistenZ,Apr-99,Oct-96,http://www.imsdb.com//scripts/eXistenZ.html
270,Creation,Jan-10,,http://www.imsdb.com//scripts/Creation.html
695,Misery,,,http://www.imsdb.com//scripts/Misery.html
893,Sherlock Holmes,Dec-09,Sep-08,http://www.imsdb.com//scripts/Sherlock-Holmes.html
712,Mulan,,1998,http://www.imsdb.com//scripts/Mulan.html
753,Office Space,,Dec-97,http://www.imsdb.com//scripts/Office-Space.html
829,Red Riding Hood,Mar-11,Jul-09,http://www.imsdb.com//scripts/Red-Riding-Hood.html
1091,Wind Chill,Apr-07,,http://www.imsdb.com//scripts/Wind-Chill.html
158,Blade,,,http://www.imsdb.com//scripts/Blade.html
566,Judge Dredd,Jun-95,Mar-94,http://www.imsdb.com//scripts/Judge-Dredd.html
274,"Crow Salvation, The",,,"http://www.imsdb.com//scripts/Crow-Salvation,-The.html"
593,Larry Crowne,Jul-11,Nov-09,http://www.imsdb.com//scripts/Larry-Crowne.html
202,Bull Durham,Jun-88,,http://www.imsdb.com//scripts/Bull-Durham.html
1033,Twilight: New Moon,Nov-09,Dec-08,http://www.imsdb.com//scripts/Twilight-New-Moon.html
34,After.Life,Apr-10,Jul-08,http://www.imsdb.com//scripts/After.Life.html
678,Memento,,Oct-99,http://www.imsdb.com//scripts/Memento.html
498,His Girl Friday,Jan-40,,http://www.imsdb.com//scripts/His-Girl-Friday.html
888,Shallow Grave,Feb-95,,http://www.imsdb.com//scripts/Shallow-Grave.html
377,"Fifth Element, The",,Aug-95,"http://www.imsdb.com//scripts/Fifth-Element,-The.html"
861,S. Darko,May-09,,http://www.imsdb.com//scripts/S.-Darko.html
822,Rambling Rose,,,http://www.imsdb.com//scripts/Rambling-Rose.html
562,Jerry Maguire,,,http://www.imsdb.com//scripts/Jerry-Maguire.html
1070,What About Bob?,May-91,,http://www.imsdb.com//scripts/What-About-Bob%3f.html
774,Peggy Sue Got Married,,Aug-85,http://www.imsdb.com//scripts/Peggy-Sue-Got-Married.html
1068,"Way Back, The",Jan-11,Jan-09,"http://www.imsdb.com//scripts/Way-Back,-The.html"
830,Reindeer Games,Feb-00,,http://www.imsdb.com//scripts/Reindeer-Games.html
210,Capote,Feb-06,,http://www.imsdb.com//scripts/Capote.html
839,Revolutionary Road,Dec-08,,http://www.imsdb.com//scripts/Revolutionary-Road.html
1069,We Own the Night,Oct-07,,http://www.imsdb.com//scripts/We-Own-the-Night.html
424,Ghost Rider,Feb-07,Apr-01,http://www.imsdb.com//scripts/Ghost-Rider.html
62,"American President, The",,,"http://www.imsdb.com//scripts/American-President,-The.html"
195,Bringing Out the Dead,,Nov-97,http://www.imsdb.com//scripts/Bringing-Out-the-Dead.html
113,Bad Boys,,Jun-94,http://www.imsdb.com//scripts/Bad-Boys.html
82,Apocalypse Now,,Dec-75,http://www.imsdb.com//scripts/Apocalypse-Now.html
507,Hot Tub Time Machine,Mar-10,,http://www.imsdb.com//scripts/Hot-Tub-Time-Machine.html
372,Fatal Instinct,,1993,http://www.imsdb.com//scripts/Fatal-Instinct.html
249,Collateral,Aug-04,Aug-03,http://www.imsdb.com//scripts/Collateral.html
749,Observe and Report,Apr-09,,http://www.imsdb.com//scripts/Observe-and-Report.html
357,Evil Dead,,1979,http://www.imsdb.com//scripts/Evil-Dead.html
135,"Beach, The",,Jun-98,"http://www.imsdb.com//scripts/Beach,-The.html"
214,Case 39,Oct-10,Feb-06,http://www.imsdb.com//scripts/Case-39.html
154,"Black Dahlia, The",Sep-06,,"http://www.imsdb.com//scripts/Black-Dahlia,-The.html"
596,"Last Flight, The",Aug-31,,"http://www.imsdb.com//scripts/Last-Flight,-The.html"
15,48 Hrs.,,,http://www.imsdb.com//scripts/48-Hrs..html
440,"Good Girl, The",Aug-02,,"http://www.imsdb.com//scripts/Good-Girl,-The.html"
666,"Mask, The",Jul-94,,"http://www.imsdb.com//scripts/Mask,-The.html"
501,Hollow Man,,Jun-98,http://www.imsdb.com//scripts/Hollow-Man.html
